Time Code,Frame Number,Latitude,Longitude,Altitude,Distance,Speed
"00:09:16,355 --> 00:09:16,389",16675,9.329562,80.137578,200.009,6.6360171620213455,26.069345859975233
"00:09:16,389 --> 00:09:16,422",16676,9.329562,80.137578,200.009,6.6360171620213455,26.068407112964163
"00:09:16,422 --> 00:09:16,455",16677,9.329562,80.137578,200.009,6.6360171620213455,26.06746843355849
"00:09:16,455 --> 00:09:16,489",16678,9.329556,80.137587,199.997,6.637207707237476,26.071177882173068
"00:09:16,489 --> 00:09:16,522",16679,9.329556,80.137587,199.997,6.637207707237476,26.07023917162372
"00:09:16,522 --> 00:09:16,556",16680,9.329556,80.137587,199.997,6.637207707237476,26.069272085999017
"00:09:16,556 --> 00:09:16,589",16681,9.329549,80.137596,200.007,6.638464605336701,26.07327011257185
"00:09:16,589 --> 00:09:16,622",16682,9.329549,80.137596,200.007,6.638464605336701,26.072331429108313
"00:09:16,622 --> 00:09:16,656",16683,9.329549,80.137596,200.007,6.638464605336701,26.071364371380454
"00:09:16,656 --> 00:09:16,689",16684,9.329543,80.137605,199.995,6.63965515073071,26.075101307674203
"00:09:16,689 --> 00:09:16,722",16685,9.329543,80.137605,199.995,6.63965515073071,26.07416266068727
"00:09:16,722 --> 00:09:16,756",16686,9.329543,80.137605,199.995,6.63965515073071,26.073195640530912
"00:09:16,756 --> 00:09:16,789",16687,9.329536,80.137614,200.007,6.640912048762391,26.077192653429098
"00:09:16,789 --> 00:09:16,822",16688,9.329536,80.137614,200.007,6.640912048762391,26.076254033546977
"00:09:16,822 --> 00:09:16,856",16689,9.329536,80.137614,200.007,6.640912048762391,26.07528704130704
"00:09:16,856 --> 00:09:16,889",16690,9.32953,80.137622,199.997,6.642014546499842,26.07867731797353
"00:09:16,889 --> 00:09:16,923",16691,9.32953,80.137622,199.997,6.642014546499842,26.07771030653548
"00:09:16,923 --> 00:09:16,956",16692,9.32953,80.137622,199.997,6.642014546499842,26.076771805189598
"00:09:16,956 --> 00:09:16,989",16693,9.329523,80.137631,200.011,6.6432714448120835,26.080767818723565
"00:09:16,989 --> 00:09:17,023",16694,9.329523,80.137631,200.011,6.6432714448120835,26.079800835228234
"00:09:17,023 --> 00:09:17,056",16695,9.329523,80.137631,200.011,6.6432714448120835,26.078862360993767
"00:09:17,056 --> 00:09:17,089",16696,9.329517,80.13764,199.999,6.644461990031423,26.082597396886367
"00:09:17,089 --> 00:09:17,123",16697,9.329517,80.13764,199.999,6.644461990031423,26.08163045100071
"00:09:17,123 --> 00:09:17,156",16698,9.329517,80.13764,199.999,6.644461990031423,26.0806920132596
"00:09:17,156 --> 00:09:17,190",16699,9.329511,80.137649,200.011,6.645652535699006,26.08439813835347
"00:09:17,190 --> 00:09:17,223",16700,9.329511,80.137649,200.011,6.645652535699006,26.083459669585718
"00:09:17,223 --> 00:09:17,256",16701,9.329511,80.137649,200.011,6.645652535699006,26.0825212683443
"00:09:17,256 --> 00:09:17,290",16702,9.329504,80.137657,200.000,6.646821386116484,26.086141776340458
"00:09:17,290 --> 00:09:17,323",16703,9.329504,80.137657,200.000,6.646821386116484,26.08520334715181
"00:09:17,323 --> 00:09:17,356",16704,9.329504,80.137657,200.000,6.646821386116484,26.08426498547929
"00:09:17,356 --> 00:09:17,390",16705,9.329498,80.137666,200.011,6.648011931430815,26.087970168795096
"00:09:17,390 --> 00:09:17,423",16706,9.329498,80.137666,200.011,6.648011931430815,26.087031776128278
"00:09:17,423 --> 00:09:17,456",16707,9.329498,80.137666,200.011,6.648011931430815,26.086093450967603
"00:09:17,456 --> 00:09:17,490",16708,9.329491,80.137675,199.998,6.649268829683861,26.090058514928664
"00:09:17,490 --> 00:09:17,523",16709,9.329491,80.137675,199.998,6.649268829683861,26.08912014942612
"00:09:17,523 --> 00:09:17,557",16710,9.329491,80.137675,199.998,6.649268829683861,26.088153419201095
"00:09:17,557 --> 00:09:17,590",16711,9.329485,80.137683,200.007,6.650371327551294,26.091540643625866
"00:09:17,590 --> 00:09:17,623",16712,9.329485,80.137683,200.007,6.650371327551294,26.090602327082753
"00:09:17,623 --> 00:09:17,657",16713,9.329485,80.137683,200.007,6.650371327551294,26.08963564728941
"00:09:17,657 --> 00:09:17,690",16714,9.329479,80.137692,199.995,6.651561872963063,26.09336785043645
"00:09:17,690 --> 00:09:17,723",16715,9.329479,80.137692,199.995,6.651561872963063,26.09242957043359
"00:09:17,723 --> 00:09:17,757",16716,9.329479,80.137692,199.995,6.651561872963063,26.09146292827734
"00:09:17,757 --> 00:09:17,790",16717,9.329472,80.137701,200.010,6.65281877122458,26.095454925863745
"00:09:17,790 --> 00:09:17,823",16718,9.329472,80.137701,200.010,6.65281877122458,26.094516673049693
"00:09:17,823 --> 00:09:17,857",16719,9.329472,80.137701,200.010,6.65281877122458,26.093550058896415
"00:09:17,857 --> 00:09:17,890",16720,9.329465,80.13771,199.999,6.654075669689242,26.097541547332764
"00:09:17,890 --> 00:09:17,924",16721,9.329465,80.13771,199.999,6.654075669689242,26.096574891691763
"00:09:17,924 --> 00:09:17,957",16722,9.329465,80.13771,199.999,6.654075669689242,26.09563673557832
"00:09:17,957 --> 00:09:17,990",16723,9.329459,80.137718,200.008,6.6551781676607,26.099022215469144
"00:09:17,990 --> 00:09:18,024",16724,9.329459,80.137718,200.008,6.6551781676607,26.098055610287442
"00:09:18,024 --> 00:09:18,057",16725,9.329459,80.137718,200.008,6.6551781676607,26.097117503138172
"00:09:18,057 --> 00:09:18,090",16726,9.329453,80.137727,199.997,6.656368712895674,26.10084781058984
"00:09:18,090 --> 00:09:18,124",16727,9.329453,80.137727,199.997,6.656368712895674,26.099881243083097
"00:09:18,124 --> 00:09:18,157",16728,9.329453,80.137727,199.997,6.656368712895674,26.09894317249057
"00:09:18,157 --> 00:09:18,191",16729,9.329446,80.137736,200.007,6.657625611370008,26.102904734343976
"00:09:18,191 --> 00:09:18,224",16730,9.329446,80.137736,200.007,6.657625611370008,26.101966623538516
"00:09:18,224 --> 00:09:18,257",16731,9.329446,80.137736,200.007,6.657625611370008,26.101028580160055
"00:09:18,257 --> 00:09:18,291",16732,9.32944,80.137744,199.995,6.658728109367195,26.104384333203637
"00:09:18,291 --> 00:09:18,324",16733,9.32944,80.137744,199.995,6.658728109367195,26.10344627138341
"00:09:18,324 --> 00:09:18,357",16734,9.32944,80.137744,199.995,6.658728109367195,26.102508276979325
"00:09:18,357 --> 00:09:18,391",16735,9.329433,80.137753,200.009,6.6599850081213186,26.106468845226864
"00:09:18,391 --> 00:09:18,424",16736,9.329433,80.137753,200.009,6.6599850081213186,26.105530810646002
"00:09:18,424 --> 00:09:18,457",16737,9.329433,80.137753,200.009,6.6599850081213186,26.10459284347198
"00:09:18,457 --> 00:09:18,491",16738,9.329426,80.137762,199.998,6.661241907078114,26.10855290414518
"00:09:18,491 --> 00:09:18,524",16739,9.329426,80.137762,199.998,6.661241907078114,26.107614896814034
"00:09:18,524 --> 00:09:18,558",16740,9.329426,80.137762,199.998,6.661241907078114,26.10664853551024
"00:09:18,558 --> 00:09:18,591",16741,9.32942,80.137771,200.011,6.662432451867968,26.110376464307496
"00:09:18,591 --> 00:09:18,624",16742,9.32942,80.137771,200.011,6.662432451867968,26.109438493578097
"00:09:18,624 --> 00:09:18,658",16743,9.32942,80.137771,200.011,6.662432451867968,26.108472169974775
"00:09:18,658 --> 00:09:18,691",16744,9.329413,80.13778,200.005,6.663689350758654,26.112459643918527
"00:09:18,691 --> 00:09:18,724",16745,9.329413,80.13778,200.005,6.663689350758654,26.111521700457544
"00:09:18,724 --> 00:09:18,758",16746,9.329413,80.13778,200.005,6.663689350758654,26.11055540493923
"00:09:18,758 --> 00:09:18,791",16747,9.329407,80.137789,200.016,6.664879895724881,26.114282382619738
"00:09:18,791 --> 00:09:18,824",16748,9.329407,80.137789,200.016,6.664879895724881,26.11334447577509
"00:09:18,824 --> 00:09:18,858",16749,9.329407,80.137789,200.016,6.664879895724881,26.112378217972278
"00:09:18,858 --> 00:09:18,891",16750,9.329401,80.137797,200.005,6.6659823938204354,26.11575977755095
"00:09:18,891 --> 00:09:18,925",16751,9.329401,80.137797,200.005,6.6659823938204354,26.11479350083366
"00:09:18,925 --> 00:09:18,958",16752,9.329401,80.137797,200.005,6.6659823938204354,26.113855712397704
"00:09:18,958 --> 00:09:18,991",16753,9.329394,80.137806,200.016,6.667239292718189,26.117841691360937
"00:09:18,991 --> 00:09:19,025",16754,9.329394,80.137806,200.016,6.667239292718189,26.11687544276323
"00:09:19,025 --> 00:09:19,058",16755,9.329394,80.137806,200.016,6.667239292718189,26.115937681610387
"00:09:19,058 --> 00:09:19,091",16756,9.329388,80.137814,200.005,6.6683417909218665,26.11931837796118
"00:09:19,091 --> 00:09:19,125",16757,9.329388,80.137814,200.005,6.6683417909218665,26.118352179865326
"00:09:19,125 --> 00:09:19,158",16758,9.329388,80.137814,200.005,6.6683417909218665,26.117414467717975
"00:09:19,158 --> 00:09:19,192",16759,9.329382,80.137822,200.012,6.669444289156555,26.12076632625567
"00:09:19,192 --> 00:09:19,225",16760,9.329382,80.137822,200.012,6.669444289156555,26.11982859578841
"00:09:19,225 --> 00:09:19,258",16761,9.329382,80.137822,200.012,6.669444289156555,26.118890932647417
"00:09:19,258 --> 00:09:19,292",16762,9.329375,80.137832,200.001,6.670789234810681,26.123191809912903
"00:09:19,292 --> 00:09:19,325",16763,9.329375,80.137832,200.001,6.670789234810681,26.122254094382786
"00:09:19,325 --> 00:09:19,358",16764,9.329375,80.137832,200.001,6.670789234810681,26.12131644617054
"00:09:19,358 --> 00:09:19,392",16765,9.329368,80.137841,200.009,6.672046133920403,26.125272008146087
"00:09:19,392 --> 00:09:19,425",16766,9.329368,80.137841,200.009,6.672046133920403,26.124334319942843
"00:09:19,425 --> 00:09:19,458",16767,9.329368,80.137841,200.009,6.672046133920403,26.123396699048186
"00:09:19,458 --> 00:09:19,492",16768,9.329362,80.137849,199.999,6.673148632226565,26.1267472430599
"00:09:19,492 --> 00:09:19,525",16769,9.329362,80.137849,199.999,6.673148632226565,26.125809603888566
"00:09:19,525 --> 00:09:19,559",16770,9.329362,80.137849,199.999,6.673148632226565,26.124843621796572
"00:09:19,559 --> 00:09:19,592",16771,9.329355,80.137858,200.011,6.674405531615256,26.12882660333596
"00:09:19,592 --> 00:09:19,625",16772,9.329355,80.137858,200.011,6.674405531615256,26.127888991507323
"00:09:19,625 --> 00:09:19,659",16773,9.329355,80.137858,200.011,6.674405531615256,26.126923037576887
"00:09:19,659 --> 00:09:19,692",16774,9.329349,80.137867,200.004,6.675596076152895,26.13064577505341
"00:09:19,692 --> 00:09:19,725",16775,9.329349,80.137867,200.004,6.675596076152895,26.129708199897166
"00:09:19,725 --> 00:09:19,759",16776,9.329349,80.137867,200.004,6.675596076152895,26.128742283740003
"00:09:19,759 --> 00:09:19,792",16777,9.329342,80.137876,200.015,6.676852975475596,26.13272425908482
"00:09:19,792 --> 00:09:19,825",16778,9.329342,80.137876,200.015,6.676852975475596,26.131786711289806
"00:09:19,825 --> 00:09:19,859",16779,9.329342,80.137876,200.015,6.676852975475596,26.130820823313297
"00:09:19,859 --> 00:09:19,892",16780,9.329336,80.137884,200.003,6.677955473882895,26.134198042790263
"00:09:19,892 --> 00:09:19,926",16781,9.329336,80.137884,200.003,6.677955473882895,26.13323213603966
"00:09:19,926 --> 00:09:19,959",16782,9.329336,80.137884,200.003,6.677955473882895,26.132294706588468
"00:09:19,959 --> 00:09:19,992",16783,9.329329,80.137893,200.011,6.679212373484294,26.13627568994454
"00:09:19,992 --> 00:09:20,026",16784,9.329329,80.137893,200.011,6.679212373484294,26.13530981140039
"00:09:20,026 --> 00:09:20,059",16785,9.329329,80.137893,200.011,6.679212373484294,26.134372409316637
"00:09:20,059 --> 00:09:20,092",16786,9.329323,80.137902,199.997,6.6804029178468145,26.13809326050931
"00:09:20,092 --> 00:09:20,126",16787,9.329323,80.137902,199.997,6.6804029178468145,26.137127419775698
"00:09:20,126 --> 00:09:20,159",16788,9.329323,80.137902,199.997,6.6804029178468145,26.13619005438031
"00:09:20,159 --> 00:09:20,193",16789,9.329316,80.13791,200.007,6.681571771879005,26.13979717164162
"00:09:20,193 --> 00:09:20,226",16790,9.329316,80.13791,200.007,6.681571771879005,26.138859778754803
"00:09:20,226 --> 00:09:20,259",16791,9.329316,80.13791,200.007,6.681571771879005,26.13792245309681
"00:09:20,259 --> 00:09:20,293",16792,9.32931,80.137919,199.999,6.682762315890594,26.141613961212506
"00:09:20,293 --> 00:09:20,326",16793,9.32931,80.137919,199.999,6.682762315890594,26.140676605035758
"00:09:20,326 --> 00:09:20,359",16794,9.32931,80.137919,199.999,6.682762315890594,26.1397393160779
"00:09:20,359 --> 00:09:20,393",16795,9.329304,80.137928,200.012,6.683952860351026,26.143430357753367
"00:09:20,393 --> 00:09:20,426",16796,9.329304,80.137928,200.012,6.683952860351026,26.142493038292805
"00:09:20,426 --> 00:09:20,459",16797,9.329304,80.137928,200.012,6.683952860351026,26.141555786041195
"00:09:20,459 --> 00:09:20,493",16798,9.329297,80.137936,199.998,6.685121714320248,26.14516152925975
"00:09:20,493 --> 00:09:20,526",16799,9.329297,80.137936,199.998,6.685121714320248,26.144224249562633
"00:09:20,526 --> 00:09:20,560",16800,9.329297,80.137936,199.998,6.685121714320248,26.143258637734522
"00:09:20,560 --> 00:09:20,593",16801,9.329291,80.137945,200.008,6.68631225842994,26.14697714445774
"00:09:20,593 --> 00:09:20,626",16802,9.329291,80.137945,200.008,6.68631225842994,26.146039901488535
"00:09:20,626 --> 00:09:20,660",16803,9.329291,80.137945,200.008,6.68631225842994,26.145074327490914
"00:09:20,660 --> 00:09:20,693",16804,9.329284,80.137954,199.993,6.687569158249396,26.149051822592142
"00:09:20,693 --> 00:09:20,726",16805,9.329284,80.137954,199.993,6.687569158249396,26.148114607057718
"00:09:20,726 --> 00:09:20,760",16806,9.329284,80.137954,199.993,6.687569158249396,26.14714906131655
"00:09:20,760 --> 00:09:20,793",16807,9.329278,80.137962,200.006,6.688671656894583,26.150522391917075
"00:09:20,793 --> 00:09:20,826",16808,9.329278,80.137962,200.006,6.688671656894583,26.149585225461163
"00:09:20,826 --> 00:09:20,860",16809,9.329278,80.137962,200.006,6.688671656894583,26.14861973027442
"00:09:20,860 --> 00:09:20,893",16810,9.329271,80.137971,199.993,6.689928556992118,26.152596235579626
"00:09:20,893 --> 00:09:20,927",16811,9.329271,80.137971,199.993,6.689928556992118,26.15163069947089
"00:09:20,927 --> 00:09:20,960",16812,9.329271,80.137971,199.993,6.689928556992118,26.15069362965995
"00:09:20,960 --> 00:09:20,993",16813,9.329265,80.13798,200.003,6.691119100928657,26.154410254305045
"00:09:20,993 --> 00:09:21,027",16814,9.329265,80.13798,200.003,6.691119100928657,26.15344475606379
"00:09:21,027 --> 00:09:21,060",16815,9.329265,80.13798,200.003,6.691119100928657,26.15250772299651
"00:09:21,060 --> 00:09:21,093",16816,9.329258,80.137989,199.992,6.692376000960292,26.15648322531715
"00:09:21,093 --> 00:09:21,127",16817,9.329258,80.137989,199.992,6.692376000960292,26.15551775537689
"00:09:21,127 --> 00:09:21,160",16818,9.329258,80.137989,199.992,6.692376000960292,26.154580749768822
"00:09:21,160 --> 00:09:21,194",16819,9.329252,80.137997,200.002,6.693478499706306,26.157923954066902
"00:09:21,194 --> 00:09:21,227",16820,9.329252,80.137997,200.002,6.693478499706306,26.156986930412053
"00:09:21,227 --> 00:09:21,260",16821,9.329252,80.137997,200.002,6.693478499706306,26.156049973886528
"00:09:21,260 --> 00:09:21,294",16822,9.329245,80.138006,199.993,6.694735400015747,26.159996092514103
"00:09:21,294 --> 00:09:21,327",16823,9.329245,80.138006,199.993,6.694735400015747,26.159059096343306
"00:09:21,327 --> 00:09:21,360",16824,9.329245,80.138006,199.993,6.694735400015747,26.15812216729258
"00:09:21,360 --> 00:09:21,394",16825,9.329239,80.138015,200.003,6.695925943778191,26.161808517964612
"00:09:21,394 --> 00:09:21,427",16826,9.329239,80.138015,200.003,6.695925943778191,26.160871558573263
"00:09:21,427 --> 00:09:21,460",16827,9.329239,80.138015,200.003,6.695925943778191,26.159934666292063
"00:09:21,460 --> 00:09:21,494",16828,9.329232,80.138023,199.993,6.697094799456207,26.163535821223302
"00:09:21,494 --> 00:09:21,527",16829,9.329232,80.138023,199.993,6.697094799456207,26.162598901651656
"00:09:21,527 --> 00:09:21,561",16830,9.329232,80.138023,199.993,6.697094799456207,26.16163366075859
"00:09:21,561 --> 00:09:21,594",16831,9.329226,80.138032,200.002,6.6982853428685125,26.16534746789437
"00:09:21,594 --> 00:09:21,627",16832,9.329226,80.138032,200.002,6.6982853428685125,26.164410585113767
"00:09:21,627 --> 00:09:21,661",16833,9.329226,80.138032,200.002,6.6982853428685125,26.16344538211625
"00:09:21,661 --> 00:09:21,694",16834,9.329219,80.138041,199.992,6.699542243388371,26.167417902468863
"00:09:21,694 --> 00:09:21,727",16835,9.329219,80.138041,199.992,6.699542243388371,26.166481047206098
"00:09:21,727 --> 00:09:21,761",16836,9.329219,80.138041,199.992,6.699542243388371,26.16551587255062
"00:09:21,761 --> 00:09:21,794",16837,9.329213,80.13805,199.999,6.700732786979527,26.169228735624554
"00:09:21,794 --> 00:09:21,827",16838,9.329213,80.13805,199.999,6.700732786979527,26.168291917166993
"00:09:21,827 --> 00:09:21,861",16839,9.329213,80.13805,199.999,6.700732786979527,26.167326780421668
"00:09:21,861 --> 00:09:21,894",16840,9.329206,80.138058,199.989,6.7019016431408565,26.170954486423692
"00:09:21,894 --> 00:09:21,928",16841,9.329206,80.138058,199.989,6.7019016431408565,26.16998932162499
"00:09:21,928 --> 00:09:21,961",16842,9.329206,80.138058,199.989,6.7019016431408565,26.169052612102988
"00:09:21,961 --> 00:09:21,994",16843,9.3292,80.138067,199.998,6.703092186382195,26.172764541825543
"00:09:21,994 --> 00:09:22,028",16844,9.3292,80.138067,199.998,6.703092186382195,26.17179941495909
"00:09:22,028 --> 00:09:22,061",16845,9.3292,80.138067,199.998,6.703092186382195,26.170862742243628
"00:09:22,061 --> 00:09:22,094",16846,9.329193,80.138076,199.986,6.704349087110975,26.174833274698145
"00:09:22,094 --> 00:09:22,128",16847,9.329193,80.138076,199.986,6.704349087110975,26.173868176217955
"00:09:22,128 --> 00:09:22,161",16848,9.329193,80.138076,199.986,6.704349087110975,26.172931531044483
"00:09:22,161 --> 00:09:22,195",16849,9.329187,80.138085,199.995,6.705539630529902,26.1766141324857
"00:09:22,195 --> 00:09:22,228",16850,9.329187,80.138085,199.995,6.705539630529902,26.175677457101333
"00:09:22,228 --> 00:09:22,261",16851,9.329187,80.138085,199.995,6.705539630529902,26.17474084874851
"00:09:22,261 --> 00:09:22,295",16852,9.32918,80.138094,199.985,6.7067965311916184,26.17868199685548
"00:09:22,295 --> 00:09:22,328",16853,9.32918,80.138094,199.985,6.7067965311916184,26.1777453490405
"00:09:22,328 --> 00:09:22,361",16854,9.32918,80.138094,199.985,6.7067965311916184,26.176808768247817
"00:09:22,361 --> 00:09:22,395",16855,9.329174,80.138102,199.993,6.707899030244583,26.18014680140341
"00:09:22,395 --> 00:09:22,428",16856,9.329174,80.138102,199.993,6.707899030244583,26.17921020272639
"00:09:22,428 --> 00:09:22,461",16857,9.329174,80.138102,199.993,6.707899030244583,26.17827367106089
"00:09:22,461 --> 00:09:22,495",16858,9.329167,80.138111,199.981,6.709155931183302,26.18221383558706
"00:09:22,495 --> 00:09:22,528",16859,9.329167,80.138111,199.981,6.709155931183302,26.181277264494828
"00:09:22,528 --> 00:09:22,562",16860,9.329167,80.138111,199.981,6.709155931183302,26.180312382538936
"00:09:22,562 --> 00:09:22,595",16861,9.329161,80.13812,199.990,6.710346474430304,26.18402149149854
"00:09:22,595 --> 00:09:22,628",16862,9.329161,80.13812,199.990,6.710346474430304,26.183084957262402
"00:09:22,628 --> 00:09:22,662",16863,9.329161,80.13812,199.990,6.710346474430304,26.1821201132691
"00:09:22,662 --> 00:09:22,695",16864,9.329154,80.138128,199.983,6.711515331558734,26.185744144718942
"00:09:22,695 --> 00:09:22,728",16865,9.329154,80.138128,199.983,6.711515331558734,26.184807650370903
"00:09:22,728 --> 00:09:22,762",16866,9.329154,80.138128,199.983,6.711515331558734,26.183842847463858
"00:09:22,762 --> 00:09:22,795",16867,9.329148,80.138137,199.993,6.712705874456668,26.187551024923202
"00:09:22,795 --> 00:09:22,828",16868,9.329148,80.138137,199.993,6.712705874456668,26.186614567442692
"00:09:22,828 --> 00:09:22,862",16869,9.329148,80.138137,199.993,6.712705874456668,26.185649802510024
"00:09:22,862 --> 00:09:22,895",16870,9.329141,80.138146,199.985,6.713962775606338,26.189616361756016
"00:09:22,895 --> 00:09:22,929",16871,9.329141,80.138146,199.985,6.713962775606338,26.18865155627661
"00:09:22,929 --> 00:09:22,962",16872,9.329141,80.138146,199.985,6.713962775606338,26.187715195406547
"00:09:22,962 --> 00:09:22,995",16873,9.329135,80.138155,199.998,6.715153318680356,26.191422431594194
"00:09:22,995 --> 00:09:23,029",16874,9.329135,80.138155,199.998,6.715153318680356,26.190457664113783
"00:09:23,029 --> 00:09:23,062",16875,9.329135,80.138155,199.998,6.715153318680356,26.189521340115054
"00:09:23,062 --> 00:09:23,096",16876,9.329129,80.138163,199.989,6.716255817861995,26.192856370630125
"00:09:23,096 --> 00:09:23,129",16877,9.329129,80.138163,199.989,6.716255817861995,26.191920028840155
"00:09:23,129 --> 00:09:23,162",16878,9.329129,80.138163,199.989,6.716255817861995,26.19098375399246
"00:09:23,162 --> 00:09:23,196",16879,9.329123,80.138172,199.998,6.717446361302145,26.19466169771936
"00:09:23,196 --> 00:09:23,229",16880,9.329123,80.138172,199.998,6.717446361302145,26.1937253928199
"00:09:23,229 --> 00:09:23,262",16881,9.329123,80.138172,199.998,6.717446361302145,26.19278915485282
"00:09:23,262 --> 00:09:23,296",16882,9.329116,80.13818,199.987,6.718615218306559,26.19638207671604
"00:09:23,296 --> 00:09:23,329",16883,9.329116,80.13818,199.987,6.718615218306559,26.195445811735162
"00:09:23,329 --> 00:09:23,362",16884,9.329116,80.13818,199.987,6.718615218306559,26.19450961367656
"00:09:23,362 --> 00:09:23,396",16885,9.32911,80.138189,199.993,6.719805761398017,26.1981866296073
"00:09:23,396 --> 00:09:23,429",16886,9.32911,80.138189,199.993,6.719805761398017,26.197250401528283
"00:09:23,429 --> 00:09:23,462",16887,9.32911,80.138189,199.993,6.719805761398017,26.196314240361662
"00:09:23,462 --> 00:09:23,496",16888,9.329103,80.138198,199.981,6.721062662563284,26.20024947073709
"00:09:23,496 --> 00:09:23,529",16889,9.329103,80.138198,199.981,6.721062662563284,26.199313270322666
"00:09:23,529 --> 00:09:23,563",16890,9.329103,80.138198,199.981,6.721062662563284,26.198348770173578
"00:09:23,563 --> 00:09:23,596",16891,9.329097,80.138207,199.991,6.722253205831871,26.202053214819827
"00:09:23,596 --> 00:09:23,629",16892,9.329097,80.138207,199.991,6.722253205831871,26.201117051321184
"00:09:23,629 --> 00:09:23,663",16893,9.329097,80.138207,199.991,6.722253205831871,26.200152589196204
"00:09:23,663 --> 00:09:23,696",16894,9.32909,80.138215,199.980,6.723422063318769,26.203772050488006
"00:09:23,696 --> 00:09:23,729",16895,9.32909,80.138215,199.980,6.723422063318769,26.202835926930483
"00:09:23,729 --> 00:09:23,763",16896,9.32909,80.138215,199.980,6.723422063318769,26.201871505946407
"00:09:23,763 --> 00:09:23,796",16897,9.329083,80.138224,199.983,6.724678964960505,26.205833618956802
"00:09:23,796 --> 00:09:23,829",16898,9.329083,80.138224,199.983,6.724678964960505,26.20489752308903
"00:09:23,829 --> 00:09:23,863",16899,9.329083,80.138224,199.983,6.724678964960505,26.203933130624147
"00:09:23,863 --> 00:09:23,896",16900,9.329077,80.138233,199.970,6.725869507613727,26.20763617053155
"00:09:23,896 --> 00:09:23,930",16901,9.329077,80.138233,199.970,6.725869507613727,26.20667174722048
"00:09:23,930 --> 00:09:23,963",16902,9.329077,80.138233,199.970,6.725869507613727,26.20573575717796
"00:09:23,963 --> 00:09:23,996",16903,9.329071,80.138242,199.981,6.727060050712427,26.209438333677564
"00:09:23,996 --> 00:09:24,030",16904,9.329071,80.138242,199.981,6.727060050712427,26.20847394842671
"00:09:24,030 --> 00:09:24,063",16905,9.329071,80.138242,199.981,6.727060050712427,26.20753799531497
"00:09:24,063 --> 00:09:24,096",16906,9.329064,80.138252,199.971,6.728404995995182,26.211841611242395
"00:09:24,096 --> 00:09:24,130",16907,9.329064,80.138252,199.971,6.728404995995182,26.210877241927708
"00:09:24,130 --> 00:09:24,163",16908,9.329064,80.138252,199.971,6.728404995995182,26.209941304274953
"00:09:24,163 --> 00:09:24,197",16909,9.329057,80.13826,199.978,6.72957385352811,26.213530094450853
"00:09:24,197 --> 00:09:24,230",16910,9.329057,80.13826,199.978,6.72957385352811,26.212594129925662
"00:09:24,230 --> 00:09:24,263",16911,9.329057,80.13826,199.978,6.72957385352811,26.211658232236058
"00:09:24,263 --> 00:09:24,297",16912,9.329051,80.138268,199.969,6.730676353013069,26.21498811620837
"00:09:24,297 --> 00:09:24,330",16913,9.329051,80.138268,199.969,6.730676353013069,26.214052200888265
"00:09:24,330 --> 00:09:24,363",16914,9.329051,80.138268,199.969,6.730676353013069,26.213116352392998
"00:09:24,363 --> 00:09:24,397",16915,9.329045,80.138277,199.979,6.7318668959409305,26.21678870159396
"00:09:24,397 --> 00:09:24,430",16916,9.329045,80.138277,199.979,6.7318668959409305,26.215852823239565
"00:09:24,430 --> 00:09:24,463",16917,9.329045,80.138277,199.979,6.7318668959409305,26.214917011700145
"00:09:24,463 --> 00:09:24,497",16918,9.329038,80.138286,199.966,6.73312379745662,26.218847298416147
"00:09:24,497 --> 00:09:24,530",16919,9.329038,80.138286,199.966,6.73312379745662,26.217911447810057
"00:09:24,530 --> 00:09:24,564",16920,9.329038,80.138286,199.966,6.73312379745662,26.216947307967683
"00:09:24,564 --> 00:09:24,597",16921,9.329032,80.138295,199.974,6.734314340561712,26.22064707761561
"00:09:24,597 --> 00:09:24,630",16922,9.329032,80.138295,199.974,6.734314340561712,26.219711263989012
"00:09:24,630 --> 00:09:24,664",16923,9.329032,80.138295,199.974,6.734314340561712,26.2187471622364
"00:09:24,664 --> 00:09:24,697",16924,9.329025,80.138304,199.962,6.735571242011889,26.222704811676476
"00:09:24,697 --> 00:09:24,730",16925,9.329025,80.138304,199.962,6.735571242011889,26.22176902581597
"00:09:24,730 --> 00:09:24,764",16926,9.329025,80.138304,199.962,6.735571242011889,26.22080495266122
"00:09:24,764 --> 00:09:24,797",16927,9.329019,80.138312,199.973,6.7366737415183815,26.224161053145902
"00:09:24,797 --> 00:09:24,830",16928,9.329019,80.138312,199.973,6.7366737415183815,26.223225316508085
"00:09:24,830 --> 00:09:24,864",16929,9.329019,80.138312,199.973,6.7366737415183815,26.222261294056395
"00:09:24,864 --> 00:09:24,897",16930,9.329012,80.138321,199.959,6.737930643244243,26.226217963383245
"00:09:24,897 --> 00:09:24,931",16931,9.329012,80.138321,199.959,6.737930643244243,26.225253900755057
"00:09:24,931 --> 00:09:24,964",16932,9.329012,80.138321,199.959,6.737930643244243,26.224318260688282
"00:09:24,964 --> 00:09:24,997",16933,9.329006,80.13833,199.968,6.739121186177545,26.228016166797474
"00:09:24,997 --> 00:09:25,031",16934,9.329006,80.13833,199.968,6.739121186177545,26.227052142294866
"00:09:25,031 --> 00:09:25,064",16935,9.329006,80.13833,199.968,6.739121186177545,26.22611653922233
"00:09:25,064 --> 00:09:25,097",16936,9.328999,80.138338,199.953,6.740290044858663,26.229729597535382
